อุทยานแห่งชาติ,อุณหภูมิ ต.ค.,อุณหภูมิ พ.ย.,อุณหภูมิ ธ.ค.,อุณหภูมิ ม.ค.,อุณหภูมิ ก.พ.,อุณหภูมิ มี.ค.,อุณหภูมิ เม.ย.,อุณหภูมิ พ.ค.,อุณหภูมิ มิ.ย.,อุณหภูมิ ก.ค.,อุณหภูมิ ส.ค.,อุณหภูมิ ก.ย.
เขาใหญ่,27.1,27.0,23.7,25.7,26.2,29.5,29.0,27.9,29.6,28.8,28.1,27.2
ทับลาน,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2
ปางสีดา,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2
ตาพระยา,27.8,27.9,25.7,27.3,27.8,29.6,28.8,28.5,30.0,28.9,28.1,27.7
น้ำตกสามหลั่น,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1
น้ำตกเจ็ดสาวน้อย,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1
หมู่เกาะช้าง,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0
เขาแหลมหญ้า-หมู่เกาะเสม็ด,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8
น้ำตกพลิ้ว,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
เขาชะเมา-เขาวง,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8
เขาคิชฌกูฎ,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
น้ำตกคลองแก้ว,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0
เขาสิบห้าชั้น,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
เขื่อนศรีนครินทร์,28.0,27.8,25.8,27.5,27.9,30.0,29.8,28.8,30.1,29.7,28.9,28.3
เอราวัณ,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3
ไทรโยค,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3
เขาแหลม,27.8,27.8,26.2,27.3,27.6,28.6,28.8,28.8,28.7,27.7,27.5,26.8
แก่งกระจาน,27.8,27.8,26.2,26.5,27.3,28.8,28.8,28.8,29.4,29.0,28.8,28.4
เขาสามร้อยยอด,27.1,27.1,26.2,26.9,26.9,28.7,28.8,28.8,29.4,28.3,28.0,28.2
แหลมสน,27.1,27.1,26.4,27.5,27.8,28.4,28.8,28.8,28.8,28.8,28.5,28.3
ธารเสด็จ-เกาะพะงัน,26.2,26.2,25.3,26.3,26.5,27.8,28.8,28.8,27.7,27.1,27.7,27.1
เขาหลวง,27.3,27.3,24.9,25.2,26.3,29.5,28.8,28.8,29.4,29.3,28.1,27.9
หมู่เกาะสิมิลัน,27.1,27.1,27.0,28.5,27.3,27.7,28.8,28.8,27.3,27.2,27.4,27.1
ตาดโตน,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1
ภูแลนคา,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1
ภูกระดึง,25.5,25.5,22.3,23.2,23.3,27.3,28.8,28.8,28.4,28.0,27.4,26.6
เขาค้อ,27.1,27.1,24.8,25.5,26.5,29.3,28.8,28.8,29.3,28.4,27.7,27.1
ดอยอินทนนท์,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2
ดอยสุเทพ-ปุย,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2
หมู่เกาะลันตา,27.3,27.3,26.8,28.2,28.3,28.1,28.8,28.8,28.1,28.3,27.8,28.1
เฉลิมรัตนโกสินทร์,27.1,27.0,23.7,25.7,26.2,29.5,29.0,27.9,29.6,28.8,28.1,27.2
ทองผาภูมิ,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2
ลำคลองงู,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2
เฉลิมพระเกียรติไทยประจัน,27.8,27.9,25.7,27.3,27.8,29.6,28.8,28.5,30.0,28.9,28.1,27.7
พุเตย,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1
กุยบุรี,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1
น้ำตกห้วยยาง,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0
หาดวนกร,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8
อ่าวสยาม (เตรียมการฯ),27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
เขาสก,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8
หมู่เกาะอ่างทอง,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
หมู่เกาะชุมพร,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0
ใต้ร่มเย็น,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
น้ำตกหงาว,28.0,27.8,25.8,27.5,27.9,30.0,29.8,28.8,30.1,29.7,28.9,28.3
แก่งกรุง,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3
คลองพนม,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3
ลำน้ำกระบุรี,27.8,27.8,26.2,27.3,27.6,28.6,28.8,28.8,28.7,27.7,27.5,26.8
หมู่เกาะระนอง,27.8,27.8,26.2,26.5,27.3,28.8,28.8,28.8,29.4,29.0,28.8,28.4
หาดนพรัตน์ธารา-หมู่เกาะพีพี,27.1,27.1,26.2,26.9,26.9,28.7,28.8,28.8,29.4,28.3,28.0,28.2
อ่าวพังงา,27.1,27.1,26.4,27.5,27.8,28.4,28.8,28.8,28.8,28.8,28.5,28.3
หมู่เกาะสุรินทร์,26.2,26.2,25.3,26.3,26.5,27.8,28.8,28.8,27.7,27.1,27.7,27.1
หาดเจ้าไหม,27.3,27.3,24.9,25.2,26.3,29.5,28.8,28.8,29.4,29.3,28.1,27.9
ตะรุเตา,27.1,27.1,27.0,28.5,27.3,27.7,28.8,28.8,27.3,27.2,27.4,27.1
สิรินาถ,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1
น้ำตกโยง,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1
เขานัน,25.5,25.5,22.3,23.2,23.3,27.3,28.8,28.8,28.4,28.0,27.4,26.6
ธารโบกขรณี,27.1,27.1,24.8,25.5,26.5,29.3,28.8,28.8,29.3,28.4,27.7,27.1
หมู่เกาะเภตรา,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2
ทะเลบัน,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2
ศรีพังงา,27.3,27.3,26.8,28.2,28.3,28.1,28.8,28.8,28.1,28.3,27.8,28.1
เขาลำปี-หาดท้ายเหมือง,27.1,27.0,23.7,25.7,26.2,29.5,29.0,27.9,29.6,28.8,28.1,27.2
เขาพนมเบญจา,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2
น้ำตกสี่ขีด,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2
หาดขนอม-หมู่เกาะทะเลใต้ (เตรียมการฯ),27.8,27.9,25.7,27.3,27.8,29.6,28.8,28.5,30.0,28.9,28.1,27.7
เขาหลัก-ลำรู่,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1
เขาน้ำค้าง,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1
เขาปู่-เขาย่า,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0
สันกาลาคีรี (เตรียมการฯ),27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8
บางลาง,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
น้ำตกทรายขาว,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8
บูโด-สุไหงปาดี,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
อ่าวมะนาว-เขาตันหยง (เตรียมการฯ),27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0
น้ำตกซีโป (เตรียมการฯ),27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
ไทรทอง,28.0,27.8,25.8,27.5,27.9,30.0,29.8,28.8,30.1,29.7,28.9,28.3
ป่าหินงาม,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3
ภูเรือ,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3
ภูเวียง,27.8,27.8,26.2,27.3,27.6,28.6,28.8,28.8,28.7,27.7,27.5,26.8
ภูผาม่าน,27.8,27.8,26.2,26.5,27.3,28.8,28.8,28.8,29.4,29.0,28.8,28.4
น้ำพอง,27.1,27.1,26.2,26.9,26.9,28.7,28.8,28.8,29.4,28.3,28.0,28.2
ภูสวนทราย,27.1,27.1,26.4,27.5,27.8,28.4,28.8,28.8,28.8,28.8,28.5,28.3
ผาแต้ม,26.2,26.2,25.3,26.3,26.5,27.8,28.8,28.8,27.7,27.1,27.7,27.1
แก่งตะนะ,27.3,27.3,24.9,25.2,26.3,29.5,28.8,28.8,29.4,29.3,28.1,27.9
ภูจองนายอย,27.1,27.1,27.0,28.5,27.3,27.7,28.8,28.8,27.3,27.2,27.4,27.1
เขาพระวิหาร,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1
ภูผาเทิบ,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1
ภูสระดอกบัว,25.5,25.5,22.3,23.2,23.3,27.3,28.8,28.8,28.4,28.0,27.4,26.6
ภูพาน,27.1,27.1,24.8,25.5,26.5,29.3,28.8,28.8,29.3,28.4,27.7,27.1
นายูง-น้ำโสม (เตรียมการฯ),26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2
ภูผาเหล็ก,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2
ภูผายล,27.3,27.3,26.8,28.2,28.3,28.1,28.8,28.8,28.1,28.3,27.8,28.1
ภูลังกา,27.1,27.0,23.7,25.7,26.2,29.5,29.0,27.9,29.6,28.8,28.1,27.2
ภูเก้า-ภูพานคำ,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2
ภูหินจอมธาตุ-ภูพระบาท (เตรียมการฯ),28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2
ทุ่งแสลงหลวง,27.8,27.9,25.7,27.3,27.8,29.6,28.8,28.5,30.0,28.9,28.1,27.7
ภูหินร่องกล้า,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1
น้ำหนาว,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1
น้ำตกชาติตระการ,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0
ภูสอยดาว,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8
ลำน้ำน่าน,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
แควน้อย (เตรียมการฯ),27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8
ต้นสักใหญ่,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
ตาดหมอก,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0
แม่วงก์,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
คลองลาน,28.0,27.8,25.8,27.5,27.9,30.0,29.8,28.8,30.1,29.7,28.9,28.3
คลองวังเจ้า,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3
แม่ยม,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3
เวียงโกศัย,27.8,27.8,26.2,27.3,27.6,28.6,28.8,28.8,28.7,27.7,27.5,26.8
ดอยผากลอง,27.8,27.8,26.2,26.5,27.3,28.8,28.8,28.8,29.4,29.0,28.8,28.4
ขุนน่าน,27.1,27.1,26.2,26.9,26.9,28.7,28.8,28.8,29.4,28.3,28.0,28.2
ขุนสถาน,27.1,27.1,26.4,27.5,27.8,28.4,28.8,28.8,28.8,28.8,28.5,28.3
ดอยภูคา,26.2,26.2,25.3,26.3,26.5,27.8,28.8,28.8,27.7,27.1,27.7,27.1
ถ้ำสะเกิน,27.3,27.3,24.9,25.2,26.3,29.5,28.8,28.8,29.4,29.3,28.1,27.9
นันทบุรี (เตรียมการฯ),27.1,27.1,27.0,28.5,27.3,27.7,28.8,28.8,27.3,27.2,27.4,27.1
แม่จริม,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1
ศรีน่าน,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1
แจ้ซ้อน,25.5,25.5,22.3,23.2,23.3,27.3,28.8,28.8,28.4,28.0,27.4,26.6
ดอยขุนตาล,27.1,27.1,24.8,25.5,26.5,29.3,28.8,28.8,29.3,28.4,27.7,27.1
ถ้ำผาไท (เตรียมการฯ),26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2
แม่วะ,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2
ดอยจง,27.3,27.3,26.8,28.2,28.3,28.1,28.8,28.8,28.1,28.3,27.8,28.1
เขลางค์บรรพต (เตรียมการฯ),27.1,27.0,23.7,25.7,26.2,29.5,29.0,27.9,29.6,28.8,28.1,27.2
ตากสินมหาราช,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2
แม่เมย,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2
น้ำตกพาเจริญ (เตรียมการฯ),27.8,27.9,25.7,27.3,27.8,29.6,28.8,28.5,30.0,28.9,28.1,27.7
รามคำแหง,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1
ศรีสัชนาลัย,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1
ลานสาง,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0
ขุนพะวอ,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8
ดอยสอยมาลัย-ไม้กลายเป็นหิน (เตรียมการฯ),27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
ดอยหลวง,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8
ขุนแจ,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
ภูซาง,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0
ดอยภูนาง,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8
ลำน้ำกก (เตรียมการฯ),28.0,27.8,25.8,27.5,27.9,30.0,29.8,28.8,30.1,29.7,28.9,28.3
แม่ปืม,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3
ถ้ำหลวง-ขุนน้ำนางนอน (เตรียมการฯ),27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3
ภูชี้ฟ้า (เตรียมการฯ),27.8,27.8,26.2,27.3,27.6,28.6,28.8,28.8,28.7,27.7,27.5,26.8
แม่ปิง,27.8,27.8,26.2,26.5,27.3,28.8,28.8,28.8,29.4,29.0,28.8,28.4
ผาแดง,27.1,27.1,26.2,26.9,26.9,28.7,28.8,28.8,29.4,28.3,28.0,28.2
ดอยผ้าห่มปก,27.1,27.1,26.4,27.5,27.8,28.4,28.8,28.8,28.8,28.8,28.5,28.3
ห้วยน้ำดัง,26.2,26.2,25.3,26.3,26.5,27.8,28.8,28.8,27.7,27.1,27.7,27.1
ออบหลวง,27.3,27.3,24.9,25.2,26.3,29.5,28.8,28.8,29.4,29.3,28.1,27.9
ศรีลานนา,27.1,27.1,27.0,28.5,27.3,27.7,28.8,28.8,27.3,27.2,27.4,27.1
ดอยเวียงผา (เตรียมการฯ),27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1
ออบขาน (เตรียมการฯ),27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1
แม่โถ (เตรียมการฯ),25.5,25.5,22.3,23.2,23.3,27.3,28.8,28.8,28.4,28.0,27.4,26.6
แม่ตะไคร้,27.1,27.1,24.8,25.5,26.5,29.3,28.8,28.8,29.3,28.4,27.7,27.1
ขุนขาน,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2
แม่วาง,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2
น้ำตกบัวตอง-น้ำพุเจ็ดสี (เตรียมการฯ),27.3,27.3,26.8,28.2,28.3,28.1,28.8,28.8,28.1,28.3,27.8,28.1
ถ้ำปลา-น้ำตกผาเสื่อ,27.1,27.0,23.7,25.7,26.2,29.5,29.0,27.9,29.6,28.8,28.1,27.2
น้ำตกแม่สุรินทร์,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2
สาละวิน,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2
แม่เงา (เตรียมการฯ),27.8,27.9,25.7,27.3,27.8,29.6,28.8,28.5,30.0,28.9,28.1,27.7
แม่สะเรียง (เตรียมการฯ),28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1
