NationalPark,Thai(Adult),Thai(Child),Foreign(Adult),Foreign(Child),TempOct,TempNov,TempDec,TempJan,TempFeb,TempMar,TempApr,TempMay,TempJune,TempJuly,TempAug,TempSep,TourismOct,TourismNov,TourismDec,TourismJan,TourismFeb,TourismMar,TourismApr,TourismMay,TourismJune,TourismJuly,TourismAug,TourismSep,TourismTotal
1,40,20,400,200,27.1,27.0,23.7,25.7,26.2,29.5,29.0,27.9,29.6,28.8,28.1,27.2,157662.0,156093.0,250501.0,158936.0,79772.0,65480.0,98123.0,96790.0,85674.0,133876.0,84645.0,61213.0,1428765.0
2,20,10,100,50,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2,0.0,14391.0,33159.0,21317.0,14329.0,5084.0,5159.0,4695.0,4698.0,9071.0,6582.0,4865.0,123350.0
3,40,20,200,100,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2,9256.0,6273.0,4599.0,4472.0,1356.0,1313.0,2632.0,1795.0,2115.0,5622.0,5177.0,2462.0,47072.0
4,20,10,100,50,27.8,27.9,25.7,27.3,27.8,29.6,28.8,28.5,30.0,28.9,28.1,27.7,186.0,263.0,629.0,332.0,265.0,193.0,176.0,107.0,79.0,229.0,189.0,123.0,2771.0
5,20,10,100,50,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1,4793.0,5852.0,6787.0,4420.0,1384.0,2735.0,4106.0,0.0,0.0,5065.0,5280.0,5583.0,46005.0
6,20,10,100,50,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1,12434.0,15762.0,21127.0,19876.0,14740.0,16634.0,36454.0,28969.0,17176.0,21678.0,10637.0,5742.0,221229.0
7,40,20,200,100,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0,11657.0,12827.0,23590.0,9554.0,8681.0,11309.0,26121.0,15002.0,5832.0,8062.0,6623.0,3294.0,142552.0
8,40,20,200,100,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8,61993.0,54738.0,88084.0,46721.0,25991.0,41185.0,109079.0,86770.0,49803.0,61449.0,43640.0,26349.0,695802.0
9,40,20,200,100,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,12213.0,16878.0,29452.0,24207.0,17687.0,24439.0,68193.0,45085.0,24816.0,23896.0,14831.0,8957.0,310654.0
10,40,20,200,100,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8,9150.0,12287.0,11853.0,12679.0,5981.0,7284.0,23753.0,12362.0,8889.0,8580.0,7217.0,2217.0,122252.0
11,40,20,200,100,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,1443.0,3557.0,5922.0,6559.0,64949.0,66064.0,20141.0,6050.0,4991.0,3725.0,2303.0,950.0,186654.0
12,20,10,100,50,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0,241.0,1031.0,1884.0,2246.0,803.0,1164.0,4154.0,999.0,806.0,504.0,336.0,323.0,14491.0
13,20,10,100,50,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,306.0,957.0,2870.0,1861.0,599.0,279.0,869.0,432.0,439.0,562.0,381.0,178.0,9733.0
14,60,30,300,150,28.0,27.8,25.8,27.5,27.9,30.0,29.8,28.8,30.1,29.7,28.9,28.3,2880.0,6431.0,10680.0,8328.0,3685.0,3581.0,14164.0,9424.0,4806.0,6076.0,2594.0,2369.0,75018.0
15,60,30,300,150,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3,19651.0,21458.0,35215.0,29471.0,18398.0,21708.0,61715.0,33853.0,25033.0,44011.0,30965.0,16989.0,358467.0
16,60,30,300,150,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3,5995.0,5859.0,11489.0,8844.0,4617.0,3602.0,10551.0,5077.0,3872.0,6173.0,4222.0,2726.0,73027.0
17,40,20,200,100,27.8,27.8,26.2,27.3,27.6,28.6,28.8,28.8,28.7,27.7,27.5,26.8,5654.0,6000.0,14460.0,9315.0,3939.0,1732.0,2297.0,1799.0,2454.0,5386.0,3252.0,2596.0,58884.0
18,60,30,300,150,27.8,27.8,26.2,26.5,27.3,28.8,28.8,28.8,29.4,29.0,28.8,28.4,2516.0,6375.0,14476.0,11013.0,5137.0,6370.0,19020.0,9816.0,10975.0,11448.0,4871.0,2625.0,104642.0
19,40,20,200,100,27.1,27.1,26.2,26.9,26.9,28.7,28.8,28.8,29.4,28.3,28.0,28.2,15413.0,9205.0,19387.0,14788.0,7350.0,7949.0,20608.0,11357.0,3272.0,5413.0,10093.0,6328.0,131163.0
20,40,20,200,100,27.1,27.1,26.4,27.5,27.8,28.4,28.8,28.8,28.8,28.8,28.5,28.3,643.0,1002.0,3922.0,4824.0,1580.0,1726.0,5923.0,1616.0,674.0,855.0,706.0,480.0,23951.0
21,20,10,100,50,26.2,26.2,25.3,26.3,26.5,27.8,28.8,28.8,27.7,27.1,27.7,27.1,412.0,801.0,3451.0,4555.0,3177.0,4046.0,5084.0,4075.0,3727.0,5936.0,7884.0,5135.0,48283.0
22,40,20,200,100,27.3,27.3,24.9,25.2,26.3,29.5,28.8,28.8,29.4,29.3,28.1,27.9,560.0,176.0,1257.0,2467.0,699.0,1168.0,4447.0,2383.0,2814.0,2865.0,3355.0,2664.0,24855.0
23,100,50,500,250,27.1,27.1,27.0,28.5,27.3,27.7,28.8,28.8,27.3,27.2,27.4,27.1,4506.0,11517.0,25825.0,20223.0,15062.0,19417.0,28710.0,9289.0,0.0,0.0,0.0,0.0,134549.0
24,40,20,200,100,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1,3554.0,8731.0,12113.0,12253.0,8444.0,22530.0,46090.0,16614.0,13040.0,16707.0,8950.0,3533.0,172559.0
25,20,10,100,50,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1,6118.0,11518.0,23305.0,15870.0,5155.0,2985.0,6072.0,0.0,0.0,10653.0,8007.0,4385.0,94068.0
26,40,20,200,100,25.5,25.5,22.3,23.2,23.3,27.3,28.8,28.8,28.4,28.0,27.4,26.6,10085.0,14926.0,28981.0,10593.0,4497.0,1593.0,2422.0,2039.0,402.0,604.0,490.0,1643.0,78275.0
27,20,10,100,50,27.1,27.1,24.8,25.5,26.5,29.3,28.8,28.8,29.3,28.4,27.7,27.1,3883.0,3798.0,9211.0,5571.0,1855.0,2057.0,4884.0,2375.0,1011.0,1767.0,1415.0,1480.0,39307.0
28,60,30,300,150,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2,0.0,33534.0,127240.0,86547.0,29519.0,15992.0,35394.0,16065.0,15907.0,27433.0,27454.0,24080.0,439165.0
29,20,10,100,50,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2,2497.0,7451.0,11721.0,16497.0,9147.0,10119.0,21180.0,8907.0,9811.0,12688.0,10290.0,7169.0,127477.0
30,40,20,200,100,27.3,27.3,26.8,28.2,28.3,28.1,28.8,28.8,28.1,28.3,27.8,28.1,2352.0,3210.0,9961.0,10191.0,5213.0,6175.0,12241.0,5661.0,0.0,2949.0,2644.0,2258.0,62855.0
31,40,20,200,100,27.1,27.0,23.7,25.7,26.2,29.5,29.0,27.9,29.6,28.8,28.1,27.2,3350.0,3121.0,5089.0,5315.0,2015.0,2072.0,6954.0,2498.0,2018.0,3021.0,1991.0,1294.0,38738.0
32,40,20,200,100,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2,4643.0,7497.0,19667.0,12257.0,4006.0,2342.0,4707.0,3881.0,4108.0,7319.0,4656.0,3920.0,79003.0
33,40,20,200,100,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2,0.0,113.0,727.0,571.0,191.0,1825.0,2341.0,123.0,47.0,0.0,0.0,0.0,5938.0
34,20,10,100,50,27.8,27.9,25.7,27.3,27.8,29.6,28.8,28.5,30.0,28.9,28.1,27.7,1093.0,3532.0,5677.0,5276.0,3092.0,2377.0,4008.0,2977.0,4064.0,4930.0,3542.0,2944.0,43512.0
35,20,10,100,50,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1,896.0,1078.0,3893.0,2215.0,844.0,425.0,662.0,446.0,562.0,1115.0,675.0,311.0,13122.0
36,40,20,200,100,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1,790.0,697.0,1458.0,1044.0,235.0,633.0,1462.0,929.0,904.0,2083.0,1777.0,0.0,12012.0
37,20,10,100,50,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0,1174.0,687.0,2150.0,2003.0,1013.0,1185.0,5398.0,0.0,0.0,1749.0,1132.0,1044.0,17535.0
38,20,10,100,50,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8,3706.0,2086.0,5134.0,4785.0,2487.0,3035.0,8766.0,4684.0,2435.0,3139.0,1920.0,1277.0,43454.0
39,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,0.0,112.0,140.0,130.0,81.0,29.0,400.0,226.0,165.0,239.0,306.0,310.0,2138.0
40,40,20,200,100,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8,7413.0,7803.0,20648.0,20101.0,13701.0,15914.0,31040.0,17160.0,10133.0,20122.0,21082.0,12472.0,197589.0
41,40,20,200,100,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,1282.0,719.0,3049.0,4063.0,2266.0,4807.0,7054.0,4888.0,5205.0,7867.0,10126.0,5241.0,56567.0
42,40,20,200,100,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0,1118.0,927.0,2882.0,4238.0,2002.0,2813.0,8768.0,3701.0,3162.0,3222.0,3169.0,2477.0,38479.0
43,40,20,200,100,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,0.0,0.0,429.0,1484.0,584.0,507.0,2280.0,596.0,466.0,442.0,474.0,318.0,7580.0
44,20,10,100,50,28.0,27.8,25.8,27.5,27.9,30.0,29.8,28.8,30.1,29.7,28.9,28.3,0.0,804.0,4587.0,4985.0,1474.0,1467.0,6423.0,3035.0,3824.0,7953.0,10186.0,8316.0,53054.0
45,20,10,100,50,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3,0.0,0.0,182.0,233.0,75.0,58.0,250.0,12.0,26.0,21.0,4.0,70.0,931.0
46,20,10,100,50,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3,17.0,24.0,197.0,278.0,175.0,204.0,190.0,108.0,45.0,46.0,74.0,75.0,1433.0
47,20,10,100,50,27.8,27.8,26.2,27.3,27.6,28.6,28.8,28.8,28.7,27.7,27.5,26.8,0.0,1438.0,3747.0,3246.0,1570.0,1382.0,3599.0,1998.0,2002.0,2956.0,2497.0,1775.0,26210.0
48,40,20,200,100,27.8,27.8,26.2,26.5,27.3,28.8,28.8,28.8,29.4,29.0,28.8,28.4,27.0,80.0,141.0,119.0,68.0,28.0,129.0,3.0,15.0,0.0,8.0,12.0,630.0
49,40,20,200,100,27.1,27.1,26.2,26.9,26.9,28.7,28.8,28.8,29.4,28.3,28.0,28.2,11449.0,22113.0,47545.0,51038.0,36361.0,48020.0,73226.0,53388.0,39330.0,40605.0,36459.0,31455.0,490989.0
50,60,30,300,150,27.1,27.1,26.4,27.5,27.8,28.4,28.8,28.8,28.8,28.8,28.5,28.3,2322.0,6249.0,15349.0,14183.0,11243.0,14075.0,22904.0,18016.0,14553.0,21636.0,24608.0,20498.0,185636.0
51,100,50,500,250,26.2,26.2,25.3,26.3,26.5,27.8,28.8,28.8,27.7,27.1,27.7,27.1,1113.0,2310.0,5295.0,3582.0,3338.0,4856.0,7246.0,2009.0,0.0,0.0,0.0,0.0,29749.0
52,40,20,200,100,27.3,27.3,24.9,25.2,26.3,29.5,28.8,28.8,29.4,29.3,28.1,27.9,3748.0,2402.0,44225.0,59111.0,14673.0,8807.0,28147.0,10515.0,3138.0,5386.0,5012.0,3855.0,189019.0
53,40,20,200,100,27.1,27.1,27.0,28.5,27.3,27.7,28.8,28.8,27.3,27.2,27.4,27.1,5136.0,10316.0,22787.0,18468.0,17645.0,23077.0,35619.0,19185.0,5398.0,2.0,0.0,0.0,157633.0
54,40,20,200,100,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1,1339.0,1385.0,4690.0,5642.0,2472.0,2431.0,3539.0,2025.0,1403.0,1701.0,1749.0,1546.0,29922.0
55,20,10,100,50,27.2,27.2,23.8,25.5,25.7,29.1,28.8,28.8,29.3,28.5,27.9,27.1,0.0,547.0,4183.0,9185.0,4383.0,3753.0,15073.0,4412.0,3581.0,4317.0,4171.0,3488.0,57093.0
56,40,20,200,100,25.5,25.5,22.3,23.2,23.3,27.3,28.8,28.8,28.4,28.0,27.4,26.6,69.0,39.0,509.0,810.0,172.0,214.0,2481.0,611.0,517.0,584.0,525.0,383.0,6914.0
57,60,30,300,150,27.1,27.1,24.8,25.5,26.5,29.3,28.8,28.8,29.3,28.4,27.7,27.1,3893.0,6880.0,13790.0,13383.0,7347.0,9418.0,21637.0,11553.0,4019.0,4591.0,4874.0,2850.0,104235.0
58,20,10,100,50,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2,3933.0,3977.0,13954.0,16484.0,11481.0,13479.0,13876.0,14514.0,6246.0,13199.0,9277.0,8350.0,128770.0
59,40,20,200,100,26.3,26.3,24.3,23.2,24.7,29.4,28.8,28.8,29.0,28.3,27.7,27.2,487.0,433.0,897.0,841.0,579.0,684.0,733.0,795.0,679.0,1217.0,1517.0,1333.0,10195.0
60,20,10,100,50,27.3,27.3,26.8,28.2,28.3,28.1,28.8,28.8,28.1,28.3,27.8,28.1,382.0,397.0,1613.0,2377.0,825.0,952.0,2417.0,822.0,431.0,21.0,0.0,373.0,10610.0
61,20,10,100,50,27.1,27.0,23.7,25.7,26.2,29.5,29.0,27.9,29.6,28.8,28.1,27.2,980.0,1540.0,3707.0,5257.0,2252.0,2525.0,7149.0,1962.0,1591.0,2055.0,2518.0,2367.0,33903.0
62,20,10,100,50,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2,138.0,126.0,857.0,1617.0,668.0,852.0,1848.0,615.0,574.0,692.0,1291.0,682.0,9960.0
63,20,10,100,50,28.3,28.5,26.4,27.6,28.2,29.9,29.5,28.9,29.8,29.1,28.2,28.2,100.0,43.0,314.0,900.0,218.0,491.0,2340.0,463.0,361.0,388.0,567.0,264.0,6449.0
64,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,27.8,27.9,25.7,27.3,27.8,29.6,28.8,28.5,30.0,28.9,28.1,27.7,1960.0,1361.0,5076.0,6810.0,3252.0,3323.0,6086.0,3596.0,2992.0,3867.0,3404.0,3157.0,44884.0
65,20,10,100,50,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1,1198.0,1708.0,4671.0,4996.0,2503.0,2314.0,6123.0,2529.0,1682.0,2297.0,0.0,0.0,30021.0
66,20,10,100,50,28.1,28.0,25.9,27.3,27.7,29.4,29.2,29.0,30.0,29.0,28.4,28.1,0.0,0.0,88.0,244.0,128.0,8.0,0.0,0.0,497.0,640.0,441.0,434.0,2480.0
67,20,10,100,50,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0,2211.0,2427.0,8243.0,12055.0,6949.0,5540.0,14545.0,7423.0,3771.0,9817.0,6522.0,6138.0,85641.0
68,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8,0.0,0.0,279.0,4152.0,868.0,62.0,292.0,236.0,174.0,358.0,125.0,129.0,6675.0
69,20,10,100,50,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,0.0,0.0,301.0,1742.0,1040.0,1293.0,1209.0,1597.0,860.0,1525.0,1064.0,714.0,11345.0
70,20,10,100,50,27.5,27.3,26.1,26.7,27.7,29.1,29.0,29.2,29.8,29.1,28.7,27.8,0.0,0.0,0.0,1463.0,2149.0,7338.0,13358.0,12153.0,6091.0,10255.0,6087.0,5273.0,64167.0
71,20,10,100,50,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,0.0,0.0,0.0,0.0,1983.0,4040.0,2995.0,5923.0,2826.0,3840.0,2353.0,1953.0,25913.0
72,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,27.2,27.5,26.0,27.0,27.5,28.0,28.4,28.9,29.5,28.0,28.5,27.0,0.0,0.0,3527.0,4817.0,3500.0,4485.0,3617.0,4815.0,3616.0,5316.0,4321.0,4665.0,42679.0
73,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,ไม่เสียค่าบริการ,27.1,27.8,26.2,27.3,27.6,28.6,28.3,28.1,28.7,27.7,27.5,26.8,0.0,0.0,0.0,8062.0,3399.0,4671.0,778.0,4171.0,2821.0,2469.0,1529.0,1555.0,29455.0
74,40,20,200,100,28.0,27.8,25.8,27.5,27.9,30.0,29.8,28.8,30.1,29.7,28.9,28.3,442.0,758.0,1321.0,977.0,337.0,10.0,0.0,632.0,1410.0,15641.0,4343.0,638.0,26509.0
75,40,20,200,100,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3,1583.0,1502.0,3825.0,2931.0,957.0,288.0,1174.0,1285.0,8607.0,52638.0,17441.0,2879.0,95110.0
76,40,20,200,100,27.8,27.8,25.8,27.5,27.9,30.0,28.8,28.8,30.1,29.7,28.9,28.3,9164.0,12132.0,42486.0,20043.0,6336.0,2284.0,3358.0,2259.0,2024.0,6300.0,2779.0,2985.0,112150.0
77,40,20,200,100,27.8,27.8,26.2,27.3,27.6,28.6,28.8,28.8,28.7,27.7,27.5,26.8,8342.0,6718.0,11382.0,10482.0,4936.0,3354.0,7611.0,4341.0,3712.0,6306.0,7365.0,5074.0,79623.0
